Age,Salaire_Annuel,Score_Credit_Externe,Ratio_Epargne_Salaire,Niveau_Etude_encoded,Ville_lyon,Ville_marseille,Ville_paris
0.428732651549597,0.3729892000830347,0.0,1.2888307080386328,-1.0,0.0,0.0,1.0
0.0,0.5808427049411197,-0.44,0.05567419082523333,-1.0,0.0,1.0,0.0
1.630413416824811,0.31239246103550583,-1.88,0.3425735464709189,-1.0,0.0,1.0,0.0
-1.6918804636419569,-0.2726719860559726,-0.08,0.6985680989491955,-1.0,0.0,0.0,1.0
-0.8436352175653353,-0.029354568483627084,0.44,-0.6148791655289134,-1.0,0.0,1.0,0.0
-0.1367641791681507,-0.83995258082316,-0.16,0.05567419082523333,-1.0,0.0,0.0,1.0
0.9235423784276263,-0.015764402130369375,0.92,1.6706221157149042,-1.0,0.0,0.0,1.0
0.0,-0.35269033464290683,-0.48,0.38707972639762817,-1.0,0.0,1.0,0.0
0.9942294822673448,0.5053075925304817,-0.56,-0.430315674044113,-1.0,0.0,0.0,1.0
1.5597263129850925,-0.4633668392996771,-0.36,-0.7345276730811214,-1.0,0.0,1.0,0.0
-1.6211933598022386,0.6047894949261827,-1.92,0.15377269011543102,-1.0,0.0,1.0,0.0
-0.9143223214050539,0.029529094282645857,0.2,-0.32361803241762455,-1.0,0.0,0.0,1.0
-0.63157390604618,-0.1427623425999996,0.64,0.4826927415697864,-1.0,0.0,1.0,0.0
0.0752971323510047,-0.6063559708680591,0.96,0.1398535843723097,-1.0,0.0,1.0,0.0
-1.4798191521228015,0.24971537018261736,-0.2,1.6357115129344513,-1.0,1.0,0.0,0.0
-1.4091320482830831,0.6142624775770856,-2.24,-1.6995099503597033,-1.0,0.0,0.0,1.0
-0.3488254906873061,-0.5530935791935808,0.8,-0.11239529228423509,-1.0,0.0,1.0,0.0
-1.0556965290844909,-1.054222424527487,0.88,-0.28216616310486864,-1.0,0.0,1.0,0.0
-0.3488254906873061,0.32801531889828844,0.28,-1.8108181942644956,-1.0,0.0,0.0,1.0
1.7717876245042479,0.14218850069038505,-0.36,-1.657621197709258,-1.0,0.0,1.0,0.0
0.428732651549597,0.4450165612137998,-0.32,-0.8203147580783664,-1.0,0.0,0.0,1.0
0.0,-0.5875955101849736,0.32,-1.0065329109339136,-1.0,0.0,1.0,0.0
1.5597263129850925,-0.9042863041447042,0.32,1.1714921045816775,-1.0,1.0,0.0,0.0
-1.1263836329242092,0.3733232495778097,-2.2,-0.7305239521332718,-1.0,1.0,0.0,0.0
-0.20745128300786916,-1.1139490707006523,-0.68,0.06343797567086319,-1.0,1.0,0.0,0.0
1.8424747283439664,0.31955343987177953,0.56,-1.5829351139783316,-1.0,1.0,0.0,0.0
1.7717876245042479,-1.0230248780967162,0.8,0.3204584107804397,-1.0,0.0,1.0,0.0
0.6407939630687525,-0.30782441430711055,-0.24,0.7237097654536851,-1.0,0.0,0.0,1.0
0.0,-1.330615388684788,0.88,0.9862171864753635,-1.0,0.0,1.0,0.0
-0.7022610098858985,0.40373056200536167,0.2,-1.4299204029528736,-1.0,0.0,0.0,1.0
0.5701068592290339,-0.1841632380298043,0.36,-0.05223535192219722,-1.0,0.0,1.0,0.0
-1.6918804636419569,-0.4098254223249411,0.08,0.888716308174123,-1.0,0.0,0.0,1.0
0.35804554770987856,-0.8464322441702908,0.44,-0.9511114954014365,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.29672402361963723,-0.44,1.415750989266308,-1.0,0.0,1.0,0.0
0.5701068592290339,0.15598690745067448,0.28,1.4756154104966808,-1.0,0.0,0.0,1.0
0.14598423619072315,0.6090041484804174,-0.16,-0.8678687827860099,-1.0,1.0,0.0,0.0
-0.1367641791681507,-1.0386919728842279,0.2,0.4087384115737613,-1.0,0.0,0.0,1.0
0.8528552745879078,0.4285449968215512,-1.44,-0.5505976906609996,-1.0,0.0,0.0,1.0
0.2873584438701601,0.3559694161642006,0.8,-0.546422751783476,-1.0,1.0,0.0,0.0
1.1356036899467816,-0.021862049716883946,-0.16,1.1207370092578395,-1.0,0.0,0.0,1.0
0.21667134003044164,0.13211940452290322,0.56,-0.23385336402870863,-1.0,1.0,0.0,0.0
-1.4798191521228015,4.905187277927504,-0.24,0.6677870472079748,-1.0,0.0,1.0,0.0
1.347665001465937,3.5380043047554635,0.84,-0.9099396748573801,-1.0,0.0,1.0,0.0
-0.8436352175653353,-1.1545970466610909,-0.44,0.9259953047398242,-1.0,1.0,0.0,0.0
1.7011005206645293,-1.1595245173154147,0.32,-1.8327867964174303,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.2114655102170679,0.84,0.7235136921666853,-1.0,0.0,1.0,0.0
-0.63157390604618,-0.902290728115227,0.52,-0.6902677485947595,-1.0,1.0,0.0,0.0
1.1356036899467816,4.17199974902857,-0.08,1.5832302410630115,-1.0,0.0,0.0,1.0
-0.06607707532843224,0.3857299033647112,0.08,-1.039643276602962,-1.0,0.0,0.0,1.0
-1.55050625596252,-0.9963540879687048,0.28,0.9018567715069545,-1.0,1.0,0.0,0.0
0.5701068592290339,-0.7155992868447264,-0.52,-0.43956143283892224,-1.0,1.0,0.0,0.0
-1.7625675674816754,0.5161248611080966,0.24,0.13128672589752122,-1.0,0.0,0.0,1.0
-0.2781383868475876,0.6430686080229615,-0.4,0.23906201529523766,-1.0,1.0,0.0,0.0
-1.2677578406036463,0.4449620027723063,-0.48,-1.429017241978797,-1.0,0.0,1.0,0.0
0.9942294822673448,0.12029519676944332,-1.52,1.1924708435734022,-1.0,0.0,1.0,0.0
0.8528552745879078,-1.405371299705266,0.28,1.3865932572251352,-1.0,1.0,0.0,0.0
-0.7022610098858985,0.018689667134946863,-0.52,-0.5488988325908453,-1.0,0.0,1.0,0.0
0.428732651549597,-1.3476896353377317,0.4,-1.059586357380498,-1.0,0.0,1.0,0.0
0.9235423784276263,4.4588011189772585,0.84,0.6249711708035876,-1.0,0.0,0.0,1.0
0.004610028511286227,0.37203008113754177,0.48,0.7509330810455138,-1.0,0.0,1.0,0.0
1.1356036899467816,-1.5177579632049871,-0.44,-1.27284152691393,-1.0,0.0,1.0,0.0
1.7717876245042479,-0.10852595337784071,-0.6,0.05567419082523333,-1.0,0.0,0.0,1.0
-0.9850094252447723,-1.4656101012115899,0.48,-1.359713841057193,-1.0,0.0,1.0,0.0
1.1356036899467816,-0.1618484678235069,0.56,0.0024410782648922502,-1.0,1.0,0.0,0.0
0.428732651549597,-0.8164893816270448,0.08,-1.772713118893591,-1.0,0.0,1.0,0.0
-1.55050625596252,-1.1760669455144315,0.16,1.5913942371470684,-1.0,0.0,1.0,0.0
0.8528552745879078,-0.14301321953900287,0.76,-0.4147940665555242,-1.0,0.0,0.0,1.0
-0.63157390604618,0.007926425275320451,-2.2,0.05567419082523333,-1.0,0.0,0.0,1.0
0.0,-1.385052834947845,0.88,0.8884815809376284,-1.0,0.0,0.0,1.0
-1.6918804636419569,0.3368349116852259,-2.4,-0.5412061841676679,-1.0,1.0,0.0,0.0
-0.06607707532843224,0.22379557050652008,0.08,-0.7357410527936009,-1.0,1.0,0.0,0.0
-0.06607707532843224,0.020351805627064026,-0.4,-0.779143332907439,-1.0,0.0,0.0,1.0
-1.55050625596252,0.007926425275320451,0.6,0.05567419082523333,-1.0,1.0,0.0,0.0
0.0752971323510047,-0.7978976190711088,0.36,-0.8259266310183457,-1.0,0.0,0.0,1.0
-0.63157390604618,0.2892150108518984,0.96,0.8934210822430453,-1.0,0.0,0.0,1.0
0.004610028511286227,-0.09977318642185366,-0.2,-1.4744064727664457,-1.0,1.0,0.0,0.0
-0.8436352175653353,-1.4847681168535996,0.44,0.41787710821585794,-1.0,0.0,1.0,0.0
-1.1970707367639277,-0.40643163983699393,-2.36,-0.2733493810294765,-1.0,0.0,0.0,1.0
-1.6918804636419569,0.643114488291938,0.96,-1.4405730246050517,-1.0,0.0,1.0,0.0
0.21667134003044164,0.5173930390378205,-0.52,0.5200978939420995,-1.0,1.0,0.0,0.0
0.9942294822673448,-0.6165946693664209,0.84,0.2976413376022814,-1.0,1.0,0.0,0.0
-0.8436352175653353,-0.6325465718542217,0.36,1.352619697149868,-1.0,0.0,1.0,0.0
0.21667134003044164,-0.5082133300515702,0.52,-0.5472056291922771,-1.0,0.0,1.0,0.0
-1.1970707367639277,0.33348666275734534,-0.68,1.2577734817426474,-1.0,1.0,0.0,0.0
1.630413416824811,-0.4350748502688769,-1.52,0.327962495321527,-1.0,0.0,0.0,1.0
-0.49019969836674304,-0.4957562008901572,0.44,0.8713826862806898,-1.0,0.0,0.0,1.0
-1.3384449444433646,-0.46635899382878,0.56,0.48844102793675026,-1.0,0.0,1.0,0.0
-0.8436352175653353,0.47755624279385944,-0.6,-0.832180245390891,-1.0,1.0,0.0,0.0
0.9235423784276263,0.13217319877406647,-0.44,-0.9540076387792302,-1.0,0.0,0.0,1.0
-0.7729481137256169,0.48608812677566793,-0.24,1.3976472723732025,-1.0,0.0,0.0,1.0
-0.41951259452702455,-0.8356809801637752,0.12,-0.8083805664075429,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.6394727572725915,-0.64,1.4954792058379232,-1.0,0.0,0.0,1.0
0.8528552745879078,0.5827184875725001,0.2,1.0970029975360467,-1.0,0.0,1.0,0.0
0.0,0.007926425275320451,-0.24,0.05567419082523333,-1.0,0.0,1.0,0.0
1.347665001465937,-0.41554280194844534,-0.28,-0.45925443667901333,-1.0,0.0,1.0,0.0
0.7114810669084709,-0.37105793707253454,-0.28,0.8032352095920499,-1.0,0.0,1.0,0.0
0.9235423784276263,-0.9877753464669015,0.0,-1.4393566538173155,-1.0,0.0,1.0,0.0
-1.3384449444433646,-1.0433941641828095,0.88,1.3529281691490234,-1.0,1.0,0.0,0.0
-0.1367641791681507,0.34039759715080287,-0.68,-1.0056450841652118,-1.0,0.0,0.0,1.0
0.0,4.3637099289300607e-05,0.2,-0.9614761917836375,-1.0,0.0,1.0,0.0
-0.06607707532843224,0.6080229062978294,-0.36,-1.6115734229352965,-1.0,0.0,1.0,0.0
-1.4798191521228015,4.255651589041975,0.6,-1.7159722624387377,-1.0,1.0,0.0,0.0
-0.7729481137256169,-0.8341771579715295,0.12,1.3399587342549775,-1.0,1.0,0.0,0.0
-1.1970707367639277,0.6109051245382584,0.88,1.386851464714865,-1.0,1.0,0.0,0.0
-1.6211933598022386,-1.3440978319699384,-1.92,0.705200287634679,-1.0,0.0,0.0,1.0
0.428732651549597,0.28459480266593945,-0.08,-0.9259064711998822,-1.0,0.0,1.0,0.0
1.630413416824811,0.5816539046944588,0.12,-0.5682172774919678,-1.0,1.0,0.0,0.0
1.5597263129850925,-1.027811289775499,-2.36,-0.5680125053074386,-1.0,0.0,1.0,0.0
-0.41951259452702455,0.4632829258300382,0.28,-0.032517765726592214,-1.0,0.0,0.0,1.0
1.4890392091453741,-0.12159171764505325,-1.8,0.535652302064234,-1.0,0.0,0.0,1.0
0.004610028511286227,0.6192976642267747,-1.44,-0.28081042965606184,-1.0,0.0,1.0,0.0
1.1356036899467816,4.715397532129178,0.36,-0.44540656215575786,-1.0,0.0,0.0,1.0
0.14598423619072315,-1.0899960285071202,0.72,1.5950835273778645,-1.0,1.0,0.0,0.0
1.4183521053056556,0.4496988760305656,0.08,1.234544899352259,-1.0,0.0,0.0,1.0
0.8528552745879078,-1.3781131333862402,-0.64,-1.0970143406722492,-1.0,0.0,0.0,1.0
-0.20745128300786916,-1.4096443844882478,0.64,0.9038084857313418,-1.0,0.0,1.0,0.0
1.2769778976262187,-0.40356341667264306,-1.56,0.3129508736003555,-1.0,0.0,0.0,1.0
-0.9143223214050539,-1.1656999184246113,0.56,-0.7914751305710276,-1.0,0.0,1.0,0.0
1.0649165861070633,0.26413701564532654,0.88,1.459788575344171,-1.0,1.0,0.0,0.0
-1.0556965290844909,-0.11933294488341022,0.84,-1.5524432774598953,-1.0,0.0,1.0,0.0
-0.9850094252447723,0.009624230147511716,-1.6,-0.5374600993287673,-1.0,0.0,1.0,0.0
-1.0556965290844909,-0.7683162062998101,0.32,1.6320298258646386,-1.0,0.0,1.0,0.0
0.14598423619072315,-1.5138937822221572,-0.72,0.286050679343407,-1.0,1.0,0.0,0.0
-0.2781383868475876,-1.3193938347378078,0.6,-0.9421241013514337,-1.0,0.0,1.0,0.0
0.4994197553893155,0.28647646221903544,0.6,1.641860259028893,-1.0,0.0,0.0,1.0
-0.41951259452702455,-0.8647645252575733,0.88,1.0566955136995253,-1.0,0.0,0.0,1.0
0.35804554770987856,0.4354702433923714,0.16,-0.02593253343345217,-1.0,0.0,1.0,0.0
1.4890392091453741,0.2670092090606627,0.0,1.1653415245168919,-1.0,0.0,1.0,0.0
1.0649165861070633,0.5531372095072896,-0.36,-1.747739993187749,-1.0,1.0,0.0,0.0
-1.4091320482830831,0.561938306677364,-0.04,-0.3147418255045018,-1.0,1.0,0.0,0.0
-1.4798191521228015,-0.9630726174340143,0.44,1.6035534743752613,-1.0,0.0,0.0,1.0
-1.3384449444433646,-0.3473870866838635,-0.48,-1.4997527596701505,-1.0,0.0,1.0,0.0
1.7717876245042479,-1.4971491724214532,0.96,1.1750510695248364,-1.0,0.0,1.0,0.0
-0.9143223214050539,0.26346579788360747,0.48,0.047798192700180916,-1.0,1.0,0.0,0.0
0.0,0.5946272469731111,0.36,-5.109840277933233e-05,-1.0,1.0,0.0,0.0
1.630413416824811,-1.1528305485350363,-0.16,0.6831461269841638,-1.0,0.0,1.0,0.0
1.5597263129850925,0.5558515088417016,0.8,-0.7321826521864274,-1.0,0.0,0.0,1.0
0.004610028511286227,-0.23278008742413828,-0.6,-0.2698641561754284,-1.0,1.0,0.0,0.0
-0.06607707532843224,0.4779671249053487,0.24,0.4447064730708339,-1.0,0.0,1.0,0.0
0.6407939630687525,-0.39858979374606585,-0.4,0.5383599349157477,-1.0,0.0,1.0,0.0
-0.49019969836674304,0.5749777129243521,-0.2,0.9219110671247939,-1.0,0.0,0.0,1.0
-0.7022610098858985,-0.6732284329259047,0.24,-0.8479853986809444,-1.0,1.0,0.0,0.0
-0.41951259452702455,0.532616184406807,0.52,-0.05611688413257479,-1.0,0.0,0.0,1.0
-1.55050625596252,-1.32130972588275,0.28,-0.34125973069307336,-1.0,0.0,1.0,0.0
-1.6211933598022386,-0.2892962907162887,0.76,-1.6249982694479643,-1.0,0.0,0.0,1.0
-0.41951259452702455,3.0076451992138455,-0.08,0.7491809330759011,-1.0,1.0,0.0,0.0
-0.5608868022064615,-0.5478167854393677,-1.76,-0.2619694390890901,-1.0,1.0,0.0,0.0
-1.0556965290844909,0.5683602767353302,0.24,-1.5691641397688114,-1.0,0.0,1.0,0.0
-1.0556965290844909,0.4866274818004711,-0.52,0.6921354958598155,-1.0,1.0,0.0,0.0
1.347665001465937,0.10552445484049006,-0.44,-0.4431137568016456,-1.0,1.0,0.0,0.0
-1.1263836329242092,-0.714734043945995,0.64,-0.9813352865817148,-1.0,0.0,0.0,1.0
0.5701068592290339,0.40241471879450996,0.36,-0.12471934715194581,-1.0,0.0,0.0,1.0
0.6407939630687525,0.12647489929888278,0.52,1.3658377893618803,-1.0,0.0,0.0,1.0
-0.7729481137256169,0.5716371532213045,0.2,-1.2020625444806452,-1.0,0.0,1.0,0.0
1.4890392091453741,0.6019274736297782,-0.36,0.9615830856577958,-1.0,0.0,0.0,1.0
1.2769778976262187,-0.04279471351765071,-0.52,0.40627190694791315,-1.0,1.0,0.0,0.0
-1.1263836329242092,-0.8091143781746757,0.92,-1.2090777638541963,-1.0,0.0,1.0,0.0
-1.6211933598022386,0.4869956756840681,-0.32,-0.6548409070991914,-1.0,0.0,0.0,1.0
-0.49019969836674304,0.4233998496743129,0.76,1.496882361540441,-1.0,0.0,0.0,1.0
0.0,0.11211279451464548,-0.2,0.05567419082523333,-1.0,0.0,1.0,0.0
-1.1970707367639277,0.48512718158292767,0.6,0.2883065501013729,-1.0,0.0,0.0,1.0
-1.3384449444433646,0.19199450284629438,0.48,0.9567560536222066,-1.0,0.0,1.0,0.0
-0.41951259452702455,-1.3427945137368957,-1.88,-1.1792473695441203,-1.0,0.0,1.0,0.0
0.2873584438701601,-1.2709196877073439,-0.12,1.0406771941951949,-1.0,0.0,1.0,0.0
0.4994197553893155,-1.349522532646322,-0.12,1.2822024289132796,-1.0,0.0,1.0,0.0
0.428732651549597,0.5645335386714802,-2.2,0.02683602113726113,-1.0,0.0,0.0,1.0
1.7011005206645293,0.07417247718257938,0.68,0.9517989619248692,-1.0,0.0,0.0,1.0
-0.3488254906873061,-0.8530337087474471,0.4,-1.811716706386368,-1.0,0.0,1.0,0.0
1.2769778976262187,0.12167135291125646,0.6,1.0491406625428943,-1.0,0.0,1.0,0.0
0.5701068592290339,0.035144770218964824,0.76,-0.7241846264195845,-1.0,1.0,0.0,0.0
1.1356036899467816,0.4101184307655171,0.76,-0.6603569906876614,-1.0,0.0,0.0,1.0
0.2873584438701601,-0.5046089883906411,-1.88,0.990705955780025,-1.0,0.0,1.0,0.0
1.347665001465937,0.638356089236921,0.96,1.4596586640208549,-1.0,1.0,0.0,0.0
0.35804554770987856,-0.08285557348638559,0.88,0.7897818284811478,-1.0,1.0,0.0,0.0
0.4994197553893155,-0.16796331217019322,-0.56,1.6575314504779213,-1.0,0.0,1.0,0.0
0.2873584438701601,-0.6195665876108772,-2.32,1.407220313346857,-1.0,0.0,1.0,0.0
0.9235423784276263,-0.23201550522372535,-0.28,0.8957726949218268,-1.0,0.0,1.0,0.0
0.6407939630687525,0.5735280845220416,-1.44,0.05567419082523333,-1.0,0.0,1.0,0.0
-1.55050625596252,0.09362457438101876,-1.8,-0.12321999869830132,-1.0,0.0,0.0,1.0
1.8424747283439664,0.5967672703014596,-2.2,-0.5496209038859118,-1.0,0.0,0.0,1.0
-0.63157390604618,-0.05531678784507883,-1.6,0.7744368077507798,-1.0,0.0,0.0,1.0
-0.41951259452702455,-0.3740131601413462,-2.24,-0.1264434709184398,-1.0,1.0,0.0,0.0
0.004610028511286227,-0.5716237697577233,0.32,-1.6475486727725575,-1.0,0.0,1.0,0.0
0.35804554770987856,-0.5620743234100378,0.64,0.3037925015112512,-1.0,0.0,1.0,0.0
0.0,0.007926425275320451,-2.28,0.05567419082523333,-1.0,1.0,0.0,0.0
0.0752971323510047,0.6269312725741983,0.64,-0.33247139825617794,-1.0,1.0,0.0,0.0
-1.7625675674816754,0.5088860357586554,-1.4,0.7483864601173063,-1.0,1.0,0.0,0.0
-0.7729481137256169,0.6150268112295689,0.64,-0.29102027685813325,-1.0,1.0,0.0,0.0
1.1356036899467816,-0.5253872590431441,0.6,-0.4458336698456466,-1.0,0.0,0.0,1.0
-0.63157390604618,0.2676305679215243,-1.8,0.05567419082523333,-1.0,0.0,0.0,1.0
0.0,0.007926425275320451,0.92,0.05567419082523333,-1.0,0.0,0.0,1.0
-1.3384449444433646,0.34345742414101404,-1.48,0.1628736678101109,-1.0,0.0,0.0,1.0
-0.5608868022064615,0.19759639824513442,-0.68,1.390238939760319,-1.0,0.0,1.0,0.0
0.7821681707481893,0.36080987647509183,0.32,-1.3875903527972877,-1.0,0.0,0.0,1.0
-0.63157390604618,0.5400582966946363,0.56,-1.5780651039035893,-1.0,0.0,1.0,0.0
-0.1367641791681507,-1.4812341517626968,-2.28,0.7722864063846754,-1.0,0.0,0.0,1.0
1.2769778976262187,4.970928613595539,0.56,1.1398060837449795,-1.0,0.0,0.0,1.0
-1.6211933598022386,0.4010973597194287,0.08,1.0250055323634868,-1.0,0.0,1.0,0.0
1.2769778976262187,-1.174154591323624,0.92,-1.2662059759237836,-1.0,0.0,1.0,0.0
0.14598423619072315,-0.2891666871331486,-0.68,1.4144846793604635,-1.0,0.0,0.0,1.0
-1.3384449444433646,0.007926425275320451,-0.2,1.4828766597567171,-1.0,0.0,1.0,0.0
0.428732651549597,0.007926425275320451,-1.8,0.05567419082523333,-1.0,0.0,1.0,0.0
-0.2781383868475876,-0.2985881598903557,0.12,-0.6253577170723474,-1.0,0.0,0.0,1.0
-1.1263836329242092,-0.6599244900901112,-2.24,0.8837567961242484,-1.0,0.0,0.0,1.0
-0.41951259452702455,0.6434355986430359,-2.48,1.6765021590161358,-1.0,0.0,0.0,1.0
0.7114810669084709,0.05142417417199517,0.6,1.6557374808568168,-1.0,0.0,0.0,1.0
0.2873584438701601,-0.7103801597324245,0.24,1.4102899919008975,-1.0,0.0,1.0,0.0
0.0,0.007926425275320451,0.92,0.05567419082523333,-1.0,1.0,0.0,0.0
0.7821681707481893,0.36533750057466247,-2.48,1.5317495581951865,-1.0,1.0,0.0,0.0
0.21667134003044164,0.46510701817154826,-0.56,0.8239097687249669,-1.0,0.0,1.0,0.0
-1.1263836329242092,-0.6929071374624175,-0.16,-1.4088996378558458,-1.0,1.0,0.0,0.0
-1.1263836329242092,0.5526655785510535,-1.72,0.8564756229712048,-1.0,0.0,1.0,0.0
-0.41951259452702455,-0.4062019170541344,-0.16,0.2547715581969756,-1.0,0.0,1.0,0.0
0.9235423784276263,-0.4476586625048339,0.6,-0.4529399738869987,-1.0,0.0,0.0,1.0
-1.4091320482830831,-0.7935785172901059,-0.16,1.5720022995666774,-1.0,0.0,1.0,0.0
1.5597263129850925,-0.19432844980770378,-1.92,0.9613126320161605,-1.0,0.0,1.0,0.0
-0.1367641791681507,0.2822069137809044,0.84,-1.754932684768812,-1.0,0.0,0.0,1.0
0.21667134003044164,-0.34689627730797723,0.8,-1.557097535881355,-1.0,0.0,1.0,0.0
-0.06607707532843224,0.15102382424826793,-0.08,-0.05826401357319196,-1.0,0.0,1.0,0.0
0.0,0.007926425275320451,0.52,0.05567419082523333,-1.0,0.0,0.0,1.0
0.35804554770987856,-0.26313137261461905,-0.44,-1.0593689688121606,-1.0,0.0,0.0,1.0
0.004610028511286227,-0.5796151690957467,0.12,-1.3528020188460461,-1.0,0.0,0.0,1.0
-0.3488254906873061,-0.3311930177707364,-0.72,1.4661736299737003,-1.0,0.0,0.0,1.0
0.8528552745879078,-0.2792053703196525,-2.36,0.16053687025483615,-1.0,0.0,1.0,0.0
-0.20745128300786916,0.6331035071152152,0.64,-1.335792174923762,-1.0,1.0,0.0,0.0
0.5701068592290339,-0.5422731270493646,-0.36,1.3185360577434921,-1.0,0.0,1.0,0.0
1.2769778976262187,4.707712185133048,0.0,0.882841514040373,-1.0,0.0,0.0,1.0
-0.63157390604618,-0.5618440082344751,-0.24,0.7752474291364893,-1.0,0.0,1.0,0.0
1.2062907937865002,0.10352214252364292,-0.36,0.42863795210461314,-1.0,1.0,0.0,0.0
-1.1970707367639277,0.5851101815665853,0.44,1.4754229966069734,-1.0,0.0,1.0,0.0
1.7717876245042479,-0.5467773295842405,-0.04,-1.0174724868560163,-1.0,1.0,0.0,0.0
1.7011005206645293,0.053308429609682725,-0.32,-0.7389490144408132,-1.0,0.0,0.0,1.0
0.9235423784276263,0.33401282170817337,0.44,0.7349812330550998,-1.0,1.0,0.0,0.0
-0.1367641791681507,0.5175210596476323,-0.64,-0.2802580967802504,-1.0,1.0,0.0,0.0
0.004610028511286227,0.329464833903397,-0.16,0.0031005572801152633,-1.0,0.0,1.0,0.0
-0.8436352175653353,-0.15712781065612472,-0.68,0.9349495799692185,-1.0,0.0,1.0,0.0
-1.1263836329242092,0.007926425275320451,0.0,0.05567419082523333,-1.0,0.0,1.0,0.0
-0.8436352175653353,-0.20769425610463454,-0.08,-1.6238421333886892,-1.0,0.0,1.0,0.0
0.0752971323510047,-0.07752280514708298,0.32,-0.7466053709560061,-1.0,0.0,0.0,1.0
-1.6918804636419569,-0.9991958789701765,0.48,-0.5985016404056285,-1.0,0.0,1.0,0.0
0.35804554770987856,0.04953680882446523,-2.56,-1.372133815382199,-1.0,1.0,0.0,0.0
0.9235423784276263,0.5802975460651557,-1.84,0.165167204247763,-1.0,0.0,1.0,0.0
-0.5608868022064615,0.30415319572274013,-0.64,0.5966925534928323,-1.0,0.0,0.0,1.0
1.2062907937865002,-1.2150013801278547,0.52,0.11085095366191457,-1.0,1.0,0.0,0.0
1.7717876245042479,0.37597765034830016,-0.08,-1.6557157116586736,-1.0,0.0,0.0,1.0
1.7011005206645293,0.4515718714234921,0.24,1.3088882856867088,-1.0,0.0,1.0,0.0
0.8528552745879078,-0.7142076947088484,0.6,-0.38331767246956744,-1.0,0.0,1.0,0.0
-1.2677578406036463,0.14807450598912858,0.88,0.6236580182681593,-1.0,0.0,1.0,0.0
1.2769778976262187,0.007926425275320451,0.0,0.05567419082523333,-1.0,1.0,0.0,0.0
-0.7022610098858985,-1.408471142465174,-2.32,1.2565056337675762,-1.0,0.0,1.0,0.0
0.7114810669084709,4.2962547739996895,0.52,-1.7057349880924964,-1.0,0.0,0.0,1.0
1.5597263129850925,0.26384939913191935,-2.32,0.6221721974795399,-1.0,0.0,0.0,1.0
-0.63157390604618,-0.3223537222130056,0.2,-0.7967732576471878,-1.0,0.0,0.0,1.0
-0.8436352175653353,0.5640788762411945,-0.4,1.0758400224491578,-1.0,0.0,1.0,0.0
-0.2781383868475876,-0.5253872590431441,-0.56,-0.16099727853218423,-1.0,0.0,1.0,0.0
1.4890392091453741,-1.2271215610641577,-0.48,-0.994825062285082,-1.0,0.0,0.0,1.0
0.0,0.35881144037751433,-0.4,1.5337951239198033,-1.0,1.0,0.0,0.0
-0.7022610098858985,0.007926425275320451,0.0,0.05567419082523333,-1.0,0.0,1.0,0.0
0.2873584438701601,-0.17071751701390658,-1.88,-0.8908813156371205,-1.0,1.0,0.0,0.0
-1.6918804636419569,-1.00839569764808,-0.36,0.5104241447618976,-1.0,1.0,0.0,0.0
1.347665001465937,0.1751258803993889,-0.44,0.9927535673761672,-1.0,0.0,1.0,0.0
1.7717876245042479,0.5666447343953133,0.76,-1.179060188546728,-1.0,0.0,1.0,0.0
0.9942294822673448,-1.03390960894541,0.28,-1.612370638680188,-1.0,0.0,0.0,1.0
-1.0556965290844909,-0.8603566937696782,-0.28,0.6804272621789866,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.10953688160509084,-1.72,0.1557698590044556,-1.0,0.0,1.0,0.0
0.5701068592290339,0.007926425275320451,0.0,0.05567419082523333,-1.0,0.0,0.0,1.0
1.347665001465937,0.551174939330818,-0.76,0.7610932488395568,-1.0,0.0,1.0,0.0
0.8528552745879078,0.48233190491314115,0.68,-1.002974815711123,-1.0,0.0,0.0,1.0
0.35804554770987856,0.6329993661632146,0.16,0.10934783596482237,-1.0,0.0,0.0,1.0
0.35804554770987856,0.2732869060898156,-0.56,-1.616306747365729,-1.0,0.0,0.0,1.0
1.2769778976262187,0.5868344104586256,-0.12,1.3594725383206823,-1.0,1.0,0.0,0.0
1.7717876245042479,-0.6411531762475926,-2.08,0.04383415158040997,-1.0,1.0,0.0,0.0
-0.7729481137256169,-0.49799409275058576,0.68,-0.9434013362626348,-1.0,0.0,1.0,0.0
0.5701068592290339,0.34705900673633044,-1.44,-0.5300941843132724,-1.0,1.0,0.0,0.0
-0.20745128300786916,-0.567020828630867,0.68,1.3914027774927045,-1.0,1.0,0.0,0.0
0.2873584438701601,-1.0578209082444872,0.52,1.1790622219310276,-1.0,0.0,0.0,1.0
1.347665001465937,-0.8242019007893114,0.12,-0.15862895455340012,-1.0,0.0,1.0,0.0
0.4994197553893155,-0.5986177468360001,0.2,-0.27502723645864025,-1.0,0.0,1.0,0.0
-0.49019969836674304,-0.03983138460180941,-0.16,1.1174903726336025,-1.0,1.0,0.0,0.0
0.6407939630687525,-0.9213232166467811,-0.32,1.4784229495665682,-1.0,0.0,0.0,1.0
1.2062907937865002,-1.3431853532601146,0.32,0.9458238218435433,-1.0,1.0,0.0,0.0
0.7114810669084709,0.2856300985582809,-0.28,0.4891458216778544,-1.0,0.0,1.0,0.0
